latitude,longitude,intensidade
-15.8006,-47.9096,68
-15.8033,-47.9029,39
-15.7802,-47.8747,61
-15.7816,-47.8729,20
-15.7917,-47.8859,72
-15.7861,-47.9170,38
-15.7887,-47.9173,83
-15.7897,-47.8905,42
-15.8105,-47.8787,60
-15.7888,-47.9057,84
-15.7780,-47.8857,27
-15.8164,-47.8766,63
-15.8036,-47.9036,53
-15.7788,-47.8771,63
-15.7715,-47.8844,90
-15.8155,-47.8718,24
-15.8039,-47.9164,61
-15.8182,-47.9026,47
-15.8193,-47.9117,82
-15.8141,-47.8763,57
-15.7743,-47.8693,54
-15.8028,-47.8949,38
-15.8177,-47.8860,24
-15.7955,-47.8650,93
-15.7772,-47.9029,84
-15.7757,-47.9001,77
-15.7710,-47.8652,60
-15.7915,-47.8814,65
-15.7824,-47.8896,37
-15.7934,-47.8948,34
-15.7721,-47.9103,29
-15.7979,-47.9164,32
-15.7759,-47.8739,81
-15.7777,-47.8724,39
-15.7976,-47.8610,76
-15.8124,-47.9188,21
-15.7776,-47.8837,48
-15.7767,-47.8888,66
-15.8145,-47.8788,29
-15.7805,-47.9030,72
-15.8117,-47.9081,31
-15.8092,-47.9056,72
-15.7998,-47.8632,16
-15.7883,-47.8820,55
-15.7831,-47.8725,61
-15.7984,-47.8783,74
-15.7752,-47.9087,56
-15.7831,-47.8903,93
-15.7945,-47.9178,79
-15.8166,-47.9124,22